    i,    t(s),    U(V),    I(A),   Vd+,   Vd-
 2506,    7526,  5.1808,  0.0811, 2.506, 2.505
 2507,    7529,  5.1813,  0.0825, 2.507, 2.507
 2508,    7532,  5.1813,  0.0808, 2.507, 2.505
 2509,    7535,  5.1823,  0.0806, 2.507, 2.507
 2510,    7538,  5.1810,  0.0805, 2.507, 2.506
 2511,    7541,  5.1818,  0.0835, 2.507, 2.507
 2512,    7544,  5.1820,  0.0803, 2.508, 2.507
 2513,    7547,  5.1818,  0.0803, 2.507, 2.506
 2514,    7550,  5.1808,  0.0872, 2.508, 2.507
 2515,    7553,  5.1830,  0.0800, 2.505, 2.507
 2516,    7556,  5.1815,  0.0801, 2.507, 2.507
 2517,    7559,  5.1840,  0.0825, 2.508, 2.507
 2518,    7562,  5.1810,  0.0813, 2.506, 2.507
 2519,    7565,  5.1825,  0.0800, 2.507, 2.507
 2520,    7568,  5.1808,  0.0818, 2.507, 2.506
 2521,    7571,  5.1823,  0.0797, 2.507, 2.507
 2522,    7574,  5.1805,  0.0806, 2.507, 2.506
 2523,    7577,  5.1823,  0.0796, 2.506, 2.507
 2524,    7580,  5.1828,  0.0796, 2.508, 2.507
 2525,    7583,  5.1808,  0.0796, 2.506, 2.507
 2526,    7586,  5.1810,  0.0803, 2.507, 2.507
 2527,    7589,  5.1820,  0.0792, 2.508, 2.504
 2528,    7592,  5.1808,  0.0792, 2.507, 2.507
 2529,    7595,  5.1808,  0.0792, 2.507, 2.506
 2530,    7598,  5.1805,  0.0803, 2.508, 2.507
 2531,    7601,  5.1805,  0.0789, 2.506, 2.505
 2532,    7604,  5.1800,  0.0789, 2.507, 2.505
 2533,    7607,  5.1805,  0.0799, 2.505, 2.506
 2534,    7610,  5.1803,  0.0808, 2.506, 2.504
 2535,    7613,  5.1808,  0.0787, 2.505, 2.507
 2536,    7616,  5.1823,  0.0786, 2.507, 2.506
 2537,    7619,  5.1815,  0.0818, 2.507, 2.506
 2538,    7622,  5.1830,  0.0784, 2.507, 2.506
 2539,    7625,  5.1810,  0.0782, 2.507, 2.506
 2540,    7628,  5.1840,  0.0801, 2.507, 2.506
 2541,    7631,  5.1798,  0.0797, 2.506, 2.507
 2542,    7634,  5.1830,  0.0781, 2.507, 2.506
 2543,    7637,  5.1805,  0.0782, 2.507, 2.506
 2544,    7640,  5.1810,  0.0779, 2.507, 2.506
 2545,    7643,  5.1798,  0.0900, 2.507, 2.506
 2546,    7646,  5.1810,  0.0776, 2.505, 2.507
 2547,    7649,  5.1808,  0.0777, 2.507, 2.506
 2548,    7652,  5.1808,  0.0776, 2.507, 2.506
 2549,    7655,  5.1810,  0.0786, 2.508, 2.507
 2550,    7658,  5.1815,  0.0772, 2.508, 2.507
 2551,    7661,  5.1805,  0.0772, 2.507, 2.505
 2552,    7664,  5.1808,  0.0782, 2.506, 2.505
 2553,    7667,  5.1808,  0.0771, 2.506, 2.504
 2554,    7670,  5.1810,  0.0789, 2.506, 2.506
 2555,    7673,  5.1820,  0.0769, 2.507, 2.507
 2556,    7676,  5.1810,  0.0782, 2.506, 2.507
 2557,    7679,  5.1787,  0.0789, 2.506, 2.506
 2558,    7682,  5.1803,  0.0767, 2.506, 2.506
 2559,    7685,  5.1805,  0.0766, 2.507, 2.506
 2560,    7688,  5.1805,  0.0800, 2.507, 2.506
 2561,    7691,  5.1803,  0.0765, 2.507, 2.506
 2562,    7694,  5.1813,  0.0765, 2.507, 2.506
 2563,    7697,  5.1805,  0.0782, 2.507, 2.506
 2564,    7700,  5.1810,  0.0774, 2.507, 2.506
 2565,    7703,  5.1828,  0.0761, 2.507, 2.506
 2566,    7706,  5.1805,  0.0761, 2.507, 2.506
 2567,    7709,  5.1820,  0.0761, 2.507, 2.506
 2568,    7712,  5.1825,  0.0771, 2.508, 2.507
 2569,    7715,  5.1840,  0.0760, 2.507, 2.506
 2570,    7718,  5.1813,  0.0760, 2.508, 2.507
 2571,    7721,  5.1815,  0.0769, 2.506, 2.505
 2572,    7724,  5.1810,  0.0758, 2.507, 2.505
 2573,    7727,  5.1805,  0.0756, 2.506, 2.505
 2574,    7730,  5.1805,  0.0774, 2.505, 2.506
 2575,    7733,  5.1803,  0.0765, 2.506, 2.507
 2576,    7736,  5.1805,  0.0758, 2.507, 2.506
 2577,    7739,  5.1840,  0.0451, 2.505, 2.505
 2578,    7742,  5.1863,  0.0431, 2.505, 2.504
 2579,    7745,  5.1828,  0.0445, 2.504, 2.502
 2580,    7748,  5.1835,  0.0452, 2.503, 2.504
 2581,    7751,  5.1820,  0.0431, 2.504, 2.504
 2582,    7754,  5.1825,  0.0435, 2.504, 2.504
 2583,    7757,  5.1815,  0.0462, 2.505, 2.504
 2584,    7760,  5.1818,  0.0431, 2.505, 2.504
 2585,    7763,  5.1815,  0.0431, 2.504, 2.504
 2586,    7766,  5.1843,  0.0431, 2.506, 2.505
 2587,    7769,  5.1810,  0.0445, 2.505, 2.504
 2588,    7772,  5.1823,  0.0433, 2.505, 2.504
 2589,    7775,  5.1845,  0.0431, 2.505, 2.503
 2590,    7778,  5.1810,  0.0448, 2.503, 2.503
 2591,    7781,  5.1815,  0.0433, 2.505, 2.504
 2592,    7784,  5.1815,  0.0431, 2.504, 2.503
 2593,    7787,  5.1820,  0.0431, 2.504, 2.504
 2594,    7790,  5.1828,  0.0481, 2.505, 2.504
 2595,    7793,  5.1818,  0.0431, 2.505, 2.504
 2596,    7796,  5.1838,  0.0431, 2.505, 2.504
 2597,    7799,  5.1863,  0.0452, 2.505, 2.504
 2598,    7802,  5.1851,  0.0446, 2.505, 2.503
 2599,    7805,  5.1851,  0.0431, 2.504, 2.503
 2600,    7808,  5.1823,  0.0452, 2.505, 2.505
 2601,    7811,  5.1823,  0.0431, 2.505, 2.504
 2602,    7814,  5.1823,  0.0443, 2.505, 2.505
 2603,    7817,  5.1818,  0.0451, 2.505, 2.503
 2604,    7820,  5.1838,  0.0431, 2.504, 2.503
 2605,    7823,  5.1825,  0.0431, 2.505, 2.504
 2606,    7826,  5.1825,  0.0443, 2.506, 2.505
 2607,    7829,  5.1823,  0.0431, 2.505, 2.504
 2608,    7832,  5.1810,  0.0431, 2.503, 2.503
 2609,    7835,  5.1828,  0.0445, 2.505, 2.504
 2610,    7838,  5.1810,  0.0431, 2.504, 2.504
 2611,    7841,  5.1813,  0.0431, 2.504, 2.504
 2612,    7844,  5.1813,  0.0431, 2.504, 2.502
 2613,    7847,  5.1828,  0.0443, 2.504, 2.504
 2614,    7850,  5.1795,  0.0448, 2.504, 2.503
 2615,    7853,  5.1828,  0.0431, 2.505, 2.505
 2616,    7856,  5.1818,  0.0431, 2.504, 2.503
 2617,    7859,  5.1808,  0.0462, 2.502, 2.504
 2618,    7862,  5.1835,  0.0431, 2.505, 2.504
 2619,    7865,  5.1840,  0.0431, 2.504, 2.501
 2620,    7868,  5.1813,  0.0451, 2.505, 2.504
 2621,    7871,  5.1828,  0.0443, 2.505, 2.502
 2622,    7874,  5.1820,  0.0431, 2.504, 2.503
 2623,    7877,  5.1838,  0.0451, 2.505, 2.504
 2624,    7880,  5.1820,  0.0431, 2.505, 2.504
 2625,    7883,  5.1820,  0.0443, 2.505, 2.504
 2626,    7886,  5.1823,  0.0431, 2.504, 2.503
 2627,    7889,  5.1805,  0.0431, 2.505, 2.505
 2628,    7892,  5.1787,  0.0791, 2.506, 2.506
 2629,    7895,  5.1838,  0.0431, 2.506, 2.505
 2630,    7898,  5.1815,  0.0431, 2.504, 2.504
 2631,    7901,  5.1833,  0.0431, 2.506, 2.504
 2632,    7904,  5.1833,  0.0443, 2.504, 2.504
 2633,    7907,  5.1813,  0.0431, 2.505, 2.504
 2634,    7910,  5.1833,  0.0431, 2.505, 2.504
 2635,    7913,  5.1800,  0.0431, 2.504, 2.504
 2636,    7916,  5.1835,  0.0443, 2.506, 2.504
 2637,    7919,  5.1808,  0.0451, 2.504, 2.504
 2638,    7922,  5.1810,  0.0572, 1.856, 1.855
 2639,    7925,  5.1815,  0.0431, 2.504, 2.502
 2640,    7928,  5.1813,  0.0451, 2.503, 2.502
 2641,    7931,  5.1818,  0.0431, 2.503, 2.503
 2642,    7934,  5.1805,  0.0445, 2.503, 2.504
 2643,    7937,  5.1828,  0.0451, 2.504, 2.504
 2644,    7940,  5.1808,  0.0431, 2.505, 2.504
 2645,    7943,  5.1805,  0.0445, 2.505, 2.504
 2646,    7946,  5.1818,  0.0441, 2.504, 2.503
 2647,    7949,  5.1820,  0.0431, 2.504, 2.502
 2648,    7952,  5.1828,  0.0431, 2.504, 2.504
 2649,    7955,  5.1825,  0.0443, 2.505, 2.504
 2650,    7958,  5.1810,  0.0431, 2.502, 2.504
 2651,    7961,  5.1818,  0.0431, 2.504, 2.504
 2652,    7964,  5.1813,  0.0431, 2.503, 2.503
 2653,    7967,  5.1820,  0.0445, 2.504, 2.503
 2654,    7970,  5.1798,  0.0431, 2.504, 2.503
 2655,    7973,  5.1820,  0.0431, 2.504, 2.504
 2656,    7976,  5.1820,  0.0431, 2.505, 2.504
 2657,    7979,  5.1818,  0.0462, 2.502, 2.504
 2658,    7982,  5.1820,  0.0431, 2.506, 2.505
 2659,    7985,  5.1835,  0.0431, 2.505, 2.504
 2660,    7988,  5.1803,  0.0451, 2.504, 2.502
 2661,    7991,  5.1818,  0.0443, 2.504, 2.503
 2662,    7994,  5.1805,  0.0431, 2.504, 2.503
 2663,    7997,  5.1813,  0.0451, 2.504, 2.503
 2664,    8000,  5.1803,  0.0445, 2.504, 2.504
 2665,    8003,  5.1808,  0.0431, 2.504, 2.504
 2666,    8006,  5.1798,  0.0451, 2.504, 2.504
 2667,    8009,  5.1813,  0.0431, 2.504, 2.503
 2668,    8012,  5.1803,  0.0450, 2.505, 2.504
 2669,    8015,  5.1820,  0.0431, 2.504, 2.502
 2670,    8018,  5.1825,  0.0433, 2.504, 2.503
 2671,    8021,  5.1823,  0.0431, 2.503, 2.503
 2672,    8024,  5.1838,  0.0446, 2.506, 2.505
 2673,    8027,  5.1828,  0.0431, 2.505, 2.504
 2674,    8030,  5.1823,  0.0431, 2.505, 2.504
 2675,    8033,  5.1803,  0.0433, 2.504, 2.505
 2676,    8036,  5.1810,  0.0443, 2.504, 2.501
 2677,    8039,  5.1800,  0.0451, 2.504, 2.504
 2678,    8042,  5.1828,  0.0431, 2.505, 2.504
 2679,    8045,  5.1815,  0.0431, 2.502, 2.504
 2680,    8048,  5.1823,  0.0464, 2.505, 2.505
 2681,    8051,  5.1805,  0.0431, 2.503, 2.502
 2682,    8054,  5.1810,  0.0431, 2.504, 2.504
 2683,    8057,  5.1798,  0.0462, 2.504, 2.502
 2684,    8060,  5.1795,  0.0443, 2.505, 2.504
 2685,    8063,  5.1798,  0.0431, 2.504, 2.503
 2686,    8066,  5.1843,  0.0450, 2.505, 2.505
 2687,    8069,  5.1803,  0.0445, 2.505, 2.504
 2688,    8072,  5.1825,  0.0431, 2.505, 2.504
 2689,    8075,  5.1805,  0.0430, 2.502, 2.503
 2690,    8078,  5.1815,  0.0431, 2.504, 2.504
 2691,    8081,  5.1808,  0.0445, 2.504, 2.504
 2692,    8084,  5.1835,  0.0431, 2.505, 2.505
 2693,    8087,  5.1803,  0.0431, 2.504, 2.504
 2694,    8090,  5.1805,  0.0431, 2.505, 2.504
 2695,    8093,  5.1805,  0.0443, 2.505, 2.504
 2696,    8096,  5.1835,  0.0431, 2.506, 2.505
 2697,    8099,  5.1825,  0.0451, 2.505, 2.505
 2698,    8102,  5.1815,  0.0431, 2.505, 2.503
 2699,    8105,  5.1825,  0.0450, 2.505, 2.505
 2700,    8108,  5.1825,  0.0450, 2.505, 2.504
 2701,    8111,  5.1813,  0.0431, 2.505, 2.502
 2702,    8114,  5.1830,  0.0445, 2.503, 2.503
 2703,    8117,  5.1825,  0.0452, 2.505, 2.505
 2704,    8120,  5.1813,  0.0431, 2.505, 2.505
 2705,    8123,  5.1825,  0.0431, 2.505, 2.504
 2706,    8126,  5.1810,  0.0467, 2.503, 2.504
 2707,    8129,  5.1825,  0.0431, 2.505, 2.505
 2708,    8132,  5.1818,  0.0431, 2.506, 2.504
 2709,    8135,  5.1805,  0.0431, 2.504, 2.502
 2710,    8138,  5.1820,  0.0443, 2.506, 2.504
 2711,    8141,  5.1833,  0.0431, 2.505, 2.505
 2712,    8144,  5.1820,  0.0431, 2.505, 2.502
 2713,    8147,  5.1818,  0.0431, 2.504, 2.504
 2714,    8150,  5.1798,  0.0443, 2.504, 2.504
 2715,    8153,  5.1840,  0.0431, 2.505, 2.503
 2716,    8156,  5.1805,  0.0431, 2.503, 2.504
 2717,    8159,  5.1810,  0.0440, 2.505, 2.504
 2718,    8162,  5.1795,  0.0445, 2.504, 2.504
 2719,    8165,  5.1803,  0.0430, 2.504, 2.503
 2720,    8168,  5.1800,  0.0450, 2.504, 2.504
 2721,    8171,  5.1808,  0.0445, 2.505, 2.504
 2722,    8174,  5.1828,  0.0431, 2.505, 2.505
 2723,    8177,  5.1825,  0.0451, 2.502, 2.504
 2724,    8180,  5.1808,  0.0431, 2.504, 2.504
 2725,    8183,  5.1823,  0.0443, 2.504, 2.504
 2726,    8186,  5.1815,  0.0451, 2.503, 2.505
 2727,    8189,  5.1810,  0.0686, 1.857, 1.856
 2728,    8192,  5.1808,  0.0495, 2.364, 2.363
 2729,    8195,  5.1823,  0.0476, 2.503, 2.505
 2730,    8198,  5.1828,  0.0431, 2.504, 2.504
 2731,    8201,  5.1805,  0.0466, 2.504, 2.504
 2732,    8204,  5.1830,  0.0431, 2.505, 2.502
 2733,    8207,  5.1823,  0.0431, 2.505, 2.504
 2734,    8210,  5.1813,  0.0448, 2.504, 2.504
 2735,    8213,  5.1798,  0.0431, 2.504, 2.503
 2736,    8216,  5.1838,  0.0431, 2.505, 2.505
 2737,    8219,  5.1810,  0.0431, 2.505, 2.504
 2738,    8222,  5.1835,  0.0443, 2.505, 2.503
 2739,    8225,  5.1803,  0.0431, 2.504, 2.504
 2740,    8228,  5.1820,  0.0451, 2.504, 2.504
 2741,    8231,  5.1803,  0.0431, 2.504, 2.504
 2742,    8234,  5.1825,  0.0443, 2.505, 2.504
 2743,    8237,  5.1798,  0.0451, 2.504, 2.503
 2744,    8240,  5.1798,  0.0431, 2.504, 2.503
 2745,    8243,  5.1800,  0.0430, 2.505, 2.503
 2746,    8246,  5.1798,  0.0464, 2.504, 2.502
 2747,    8249,  5.1833,  0.0431, 2.504, 2.505
 2748,    8252,  5.1808,  0.0431, 2.504, 2.503
 2749,    8255,  5.1790,  0.0445, 2.505, 2.504
 2750,    8258,  5.1828,  0.0448, 2.505, 2.504
 2751,    8261,  5.1815,  0.0431, 2.505, 2.504
 2752,    8264,  5.1818,  0.0431, 2.505, 2.504
 2753,    8267,  5.1825,  0.0445, 2.505, 2.504
 2754,    8270,  5.1800,  0.0431, 2.502, 2.505
 2755,    8273,  5.1813,  0.0431, 2.505, 2.504
 2756,    8276,  5.1800,  0.0431, 2.503, 2.502
 2757,    8279,  5.1828,  0.0443, 2.505, 2.505
 2758,    8282,  5.1808,  0.0431, 2.503, 2.502
 2759,    8285,  5.1825,  0.0430, 2.505, 2.505
 2760,    8288,  5.1808,  0.0451, 2.505, 2.503
 2761,    8291,  5.1823,  0.0536, 2.506, 2.505
 2762,    8294,  5.1803,  0.0431, 2.505, 2.504
 2763,    8297,  5.1851,  0.0452, 2.504, 2.505
 2764,    8300,  5.1820,  0.0431, 2.506, 2.504
 2765,    8303,  5.1823,  0.0443, 2.505, 2.504
 2766,    8306,  5.1787,  0.0451, 2.505, 2.504
 2767,    8309,  5.1830,  0.0431, 2.505, 2.505
 2768,    8312,  5.1803,  0.0431, 2.504, 2.502
 2769,    8315,  5.1790,  0.0462, 2.504, 2.503
 2770,    8318,  5.1813,  0.0431, 2.504, 2.502
 2771,    8321,  5.1805,  0.0431, 2.503, 2.503
 2772,    8324,  5.1813,  0.0445, 2.503, 2.504
 2773,    8327,  5.1828,  0.0431, 2.504, 2.505
 2774,    8330,  5.1810,  0.0430, 2.505, 2.505
 2775,    8333,  5.1808,  0.0431, 2.505, 2.503
 2776,    8336,  5.1818,  0.0441, 2.505, 2.505
 2777,    8339,  5.1815,  0.0430, 2.504, 2.503
 2778,    8342,  5.1800,  0.0431, 2.504, 2.504
 2779,    8345,  5.1798,  0.0431, 2.505, 2.504
 2780,    8348,  5.1823,  0.0464, 2.505, 2.504
 2781,    8351,  5.1818,  0.0431, 2.502, 2.504
 2782,    8354,  5.1808,  0.0430, 2.504, 2.504
 2783,    8357,  5.1805,  0.0450, 2.505, 2.505
 2784,    8360,  5.1833,  0.0443, 2.505, 2.503
 2785,    8363,  5.1808,  0.0431, 2.503, 2.505
 2786,    8366,  5.1803,  0.0451, 2.505, 2.504
 2787,    8369,  5.1813,  0.0431, 2.505, 2.504
 2788,    8372,  5.1818,  0.0445, 2.504, 2.502
 2789,    8375,  5.1805,  0.0451, 2.505, 2.504
 2790,    8378,  5.1813,  0.0431, 2.504, 2.504
 2791,    8381,  5.1808,  0.0459, 2.505, 2.503
 2792,    8384,  5.1813,  0.0431, 2.505, 2.504
 2793,    8387,  5.1790,  0.0431, 2.503, 2.504
 2794,    8390,  5.1813,  0.0431, 2.505, 2.504
 2795,    8393,  5.1798,  0.0443, 2.503, 2.502
 2796,    8396,  5.1810,  0.0431, 2.504, 2.504
 2797,    8399,  5.1810,  0.0431, 2.504, 2.504
 2798,    8402,  5.1785,  0.0430, 2.505, 2.504
 2799,    8405,  5.1785,  0.0443, 2.504, 2.504
 2800,    8408,  5.1820,  0.0445, 2.505, 2.503
 2801,    8411,  5.1813,  0.0431, 2.504, 2.503
 2802,    8414,  5.1813,  0.0431, 2.503, 2.501
 2803,    8417,  5.1818,  0.0462, 2.502, 2.504
 2804,    8420,  5.1810,  0.0431, 2.504, 2.503
 2805,    8423,  5.1810,  0.0431, 2.505, 2.505
 2806,    8426,  5.1835,  0.0451, 2.506, 2.505
 2807,    8429,  5.1798,  0.0443, 2.505, 2.504
 2808,    8432,  5.1793,  0.0433, 2.505, 2.504
 2809,    8435,  5.1785,  0.0450, 2.504, 2.502
 2810,    8438,  5.1808,  0.0441, 2.505, 2.505
 2811,    8441,  5.1828,  0.0431, 2.506, 2.505
 2812,    8444,  5.1793,  0.0445, 2.504, 2.503
 2813,    8447,  5.1825,  0.0431, 2.505, 2.504
 2814,    8450,  5.1790,  0.0450, 2.505, 2.504
 2815,    8453,  5.1798,  0.0430, 2.503, 2.503
 2816,    8456,  5.1795,  0.0431, 2.505, 2.504
 2817,    8459,  5.1825,  0.0431, 2.505, 2.505
 2818,    8462,  5.1808,  0.0443, 2.502, 2.504
 2819,    8465,  5.1820,  0.0430, 2.505, 2.504
 2820,    8468,  5.1805,  0.0431, 2.504, 2.503
 2821,    8471,  5.1805,  0.0430, 2.504, 2.504
 2822,    8474,  5.1787,  0.0443, 2.504, 2.503
 2823,    8477,  5.1785,  0.0451, 2.504, 2.504
 2824,    8480,  5.1803,  0.0430, 2.504, 2.502
 2825,    8483,  5.1808,  0.0431, 2.505, 2.504
 2826,    8486,  5.1810,  0.0461, 2.503, 2.504
 2827,    8489,  5.1815,  0.0431, 2.505, 2.503
 2828,    8492,  5.1813,  0.0430, 2.504, 2.503
 2829,    8495,  5.1803,  0.0450, 2.505, 2.504
 2830,    8498,  5.1818,  0.0441, 2.504, 2.502
 2831,    8501,  5.1808,  0.0431, 2.505, 2.504
 2832,    8504,  5.1810,  0.0451, 2.504, 2.501
 2833,    8507,  5.1825,  0.0445, 2.505, 2.505
 2834,    8510,  5.1813,  0.0431, 2.504, 2.503
 2835,    8513,  5.1795,  0.0431, 2.505, 2.504
 2836,    8516,  5.1810,  0.0431, 2.504, 2.504
 2837,    8519,  5.1808,  0.0443, 2.505, 2.505
 2838,    8522,  5.1805,  0.0431, 2.504, 2.504
 2839,    8525,  5.1800,  0.0430, 2.505, 2.504
 2840,    8528,  5.1813,  0.0431, 2.503, 2.502
 2841,    8531,  5.1813,  0.0443, 2.503, 2.505
 2842,    8534,  5.1833,  0.0431, 2.505, 2.504
 2843,    8537,  5.1803,  0.0450, 2.504, 2.504
 2844,    8540,  5.1823,  0.0431, 2.505, 2.504
 2845,    8543,  5.1800,  0.0441, 2.505, 2.504
 2846,    8546,  5.1830,  0.0450, 2.505, 2.504
 2847,    8549,  5.1798,  0.0431, 2.504, 2.503
 2848,    8552,  5.1798,  0.0431, 2.504, 2.502
 2849,    8555,  5.1793,  0.0464, 2.503, 2.504
 2850,    8558,  5.1808,  0.0431, 2.505, 2.504
 2851,    8561,  5.1820,  0.0430, 2.506, 2.505
 2852,    8564,  5.1815,  0.0464, 2.504, 2.504
 2853,    8567,  5.1823,  0.0705, 1.858, 1.857
 2854,    8570,  5.1798,  0.0583, 1.856, 1.855
 2855,    8573,  5.1808,  0.0430, 2.504, 2.504
 2856,    8576,  5.1803,  0.0443, 2.505, 2.504
 2857,    8579,  5.1813,  0.0433, 2.505, 2.505
 2858,    8582,  5.1813,  0.0431, 2.505, 2.505
 2859,    8585,  5.1798,  0.0431, 2.505, 2.504
 2860,    8588,  5.1800,  0.0443, 2.505, 2.505
 2861,    8591,  5.1790,  0.0431, 2.504, 2.504
 2862,    8594,  5.1798,  0.0430, 2.505, 2.504
 2863,    8597,  5.1800,  0.0443, 2.504, 2.504
 2864,    8600,  5.1808,  0.0431, 2.506, 2.504
 2865,    8603,  5.1820,  0.0431, 2.506, 2.505
 2866,    8606,  5.1800,  0.0451, 2.506, 2.505
 2867,    8609,  5.1828,  0.0445, 2.505, 2.504
 2868,    8612,  5.1803,  0.0431, 2.505, 2.504
 2869,    8615,  5.1825,  0.0490, 2.505, 2.505
 2870,    8618,  5.1803,  0.0430, 2.505, 2.504
 2871,    8621,  5.1823,  0.0443, 2.505, 2.505
 2872,    8624,  5.1787,  0.0450, 2.504, 2.501
 2873,    8627,  5.1820,  0.0431, 2.505, 2.505
 2874,    8630,  5.1798,  0.0431, 2.504, 2.504
 2875,    8633,  5.1805,  0.0450, 2.504, 2.505
 2876,    8636,  5.1795,  0.0430, 2.505, 2.504
 2877,    8639,  5.1813,  0.0431, 2.503, 2.502
 2878,    8642,  5.1790,  0.0431, 2.504, 2.504
 2879,    8645,  5.1825,  0.0443, 2.504, 2.502
 2880,    8648,  5.1815,  0.0430, 2.505, 2.505
 2881,    8651,  5.1815,  0.0431, 2.504, 2.501
 2882,    8654,  5.1798,  0.0443, 2.505, 2.504
 2883,    8657,  5.1808,  0.0431, 2.504, 2.502
 2884,    8660,  5.1815,  0.0431, 2.505, 2.505
 2885,    8663,  5.1793,  0.0430, 2.504, 2.503
 2886,    8666,  5.1808,  0.0464, 2.505, 2.505
 2887,    8669,  5.1808,  0.0431, 2.504, 2.504
 2888,    8672,  5.1815,  0.0431, 2.505, 2.504
 2889,    8675,  5.1803,  0.0452, 2.505, 2.504
 2890,    8678,  5.1805,  0.0441, 2.502, 2.504
 2891,    8681,  5.1798,  0.0431, 2.505, 2.504
 2892,    8684,  5.1810,  0.0450, 2.505, 2.503
 2893,    8687,  5.1785,  0.0430, 2.504, 2.503
 2894,    8690,  5.1790,  0.0443, 2.505, 2.504
 2895,    8693,  5.1800,  0.0451, 2.503, 2.504
 2896,    8696,  5.1787,  0.0431, 2.504, 2.504
 2897,    8699,  5.1785,  0.0431, 2.503, 2.502
 2898,    8702,  5.1782,  0.0443, 2.504, 2.504
 2899,    8705,  5.1790,  0.0430, 2.503, 2.502
 2900,    8708,  5.1780,  0.0431, 2.505, 2.504
 2901,    8711,  5.1800,  0.0443, 2.504, 2.502
 2902,    8714,  5.1775,  0.0430, 2.504, 2.503
 2903,    8717,  5.1808,  0.0431, 2.504, 2.503
 2904,    8720,  5.1813,  0.0431, 2.505, 2.504
 2905,    8723,  5.1798,  0.0443, 2.505, 2.503
 2906,    8726,  5.1803,  0.0450, 2.505, 2.503
 2907,    8729,  5.1795,  0.0431, 2.504, 2.502
 2908,    8732,  5.1805,  0.0431, 2.504, 2.503
 2909,    8735,  5.1790,  0.0461, 2.505, 2.503
 2910,    8738,  5.1795,  0.0430, 2.504, 2.503
 2911,    8741,  5.1803,  0.0430, 2.505, 2.504
 2912,    8744,  5.1803,  0.0451, 2.504, 2.504
 2913,    8747,  5.1798,  0.0445, 2.505, 2.504
 2914,    8750,  5.1803,  0.0431, 2.504, 2.504
 2915,    8753,  5.1805,  0.0456, 2.505, 2.504
 2916,    8756,  5.1798,  0.0430, 2.505, 2.504
 2917,    8759,  5.1818,  0.0443, 2.504, 2.504
 2918,    8762,  5.1798,  0.0431, 2.505, 2.504
 2919,    8765,  5.1798,  0.0431, 2.505, 2.504
 2920,    8768,  5.1787,  0.0684, 1.856, 1.855
 2921,    8771,  5.1770,  0.0580, 1.855, 1.855
 2922,    8774,  5.1777,  0.0580, 1.854, 1.854
 2923,    8777,  5.1793,  0.0430, 2.505, 2.504
 2924,    8780,  5.1805,  0.0431, 2.504, 2.502
 2925,    8783,  5.1790,  0.0430, 2.504, 2.503
 2926,    8786,  5.1800,  0.0464, 2.505, 2.504
 2927,    8789,  5.1785,  0.0431, 2.505, 2.504
 2928,    8792,  5.1798,  0.0431, 2.503, 2.503
 2929,    8795,  5.1787,  0.0450, 2.503, 2.504
 2930,    8798,  5.1803,  0.0443, 2.505, 2.504
 2931,    8801,  5.1800,  0.0430, 2.504, 2.503
 2932,    8804,  5.1808,  0.0450, 2.505, 2.504
 2933,    8807,  5.1813,  0.0431, 2.504, 2.504
 2934,    8810,  5.1813,  0.0443, 2.504, 2.504
 2935,    8813,  5.1803,  0.0450, 2.504, 2.503
 2936,    8816,  5.1808,  0.0430, 2.505, 2.503
 2937,    8819,  5.1790,  0.0431, 2.504, 2.503
 2938,    8822,  5.1795,  0.0443, 2.503, 2.503
 2939,    8825,  5.1810,  0.0430, 2.505, 2.505
 2940,    8828,  5.1815,  0.0430, 2.504, 2.504
 2941,    8831,  5.1775,  0.0441, 2.505, 2.503
 2942,    8834,  5.1810,  0.0722, 1.856, 1.856
 2943,    8837,  5.1808,  0.0431, 2.506, 2.504
 2944,    8840,  5.1815,  0.0443, 2.505, 2.504
 2945,    8843,  5.1803,  0.0430, 2.505, 2.504
 2946,    8846,  5.1820,  0.0441, 2.505, 2.504
 2947,    8849,  5.1805,  0.0431, 2.504, 2.504
 2948,    8852,  5.1810,  0.0443, 2.504, 2.504
 2949,    8855,  5.1795,  0.0450, 2.503, 2.501
 2950,    8858,  5.1815,  0.0431, 2.504, 2.502
 2951,    8861,  5.1805,  0.0430, 2.502, 2.504
 2952,    8864,  5.1785,  0.0461, 2.504, 2.504
 2953,    8867,  5.1785,  0.0431, 2.503, 2.503
 2954,    8870,  5.1765,  0.0430, 2.504, 2.504
 2955,    8873,  5.1810,  0.0461, 2.505, 2.504
 2956,    8876,  5.1820,  0.0431, 2.505, 2.504
 2957,    8879,  5.1813,  0.0431, 2.504, 2.504
 2958,    8882,  5.1803,  0.0431, 2.506, 2.503
 2959,    8885,  5.1828,  0.0448, 2.505, 2.505
 2960,    8888,  5.1787,  0.0430, 2.504, 2.504
 2961,    8891,  5.1818,  0.0430, 2.505, 2.505
 2962,    8894,  5.1803,  0.0430, 2.505, 2.504
 2963,    8897,  5.1782,  0.0446, 2.504, 2.504
 2964,    8900,  5.1795,  0.0430, 2.504, 2.504
 2965,    8903,  5.1795,  0.0431, 2.505, 2.503
 2966,    8906,  5.1777,  0.0431, 2.504, 2.502
 2967,    8909,  5.1823,  0.0443, 2.504, 2.504
 2968,    8912,  5.1793,  0.0430, 2.504, 2.504
 2969,    8915,  5.1813,  0.0450, 2.505, 2.504
 2970,    8918,  5.1782,  0.0431, 2.503, 2.502
